5292260,1,trace_1_to
5292260,1,trace_2_[0]_from
5292262,10,log_0_topic_1
5292262,10,trace_1_to
5292262,10,trace_2_[0]_from
5292265,37,log_0_topic_1
5292265,37,trace_1_to
5292265,37,trace_2_[0]_from
5292266,19,log_0_topic_1
5292266,19,trace_1_to
5292266,19,trace_2_[0]_from
5292266,25,log_0_topic_1
5292266,25,trace_1_to
5292266,25,trace_2_[0]_from
5292266,44,log_0_topic_1
5292266,44,trace_1_to
5292266,44,trace_2_[0]_from
5292272,90,log_0_topic_1
5292272,90,trace_1_to
5292272,90,trace_2_[0]_from
5292272,98,log_0_topic_1
5292272,98,trace_1_to
5292272,98,trace_2_[0]_from
5292278,30,log_0_topic_1
5292278,30,trace_1_to
5292278,30,trace_2_[0]_from
5292280,8,log_0_topic_1
5292280,8,trace_1_to
5292280,8,trace_2_[0]_from
5292282,11,log_0_topic_1
5292282,11,trace_1_to
5292282,11,trace_2_[0]_from
5292282,18,log_0_topic_1
5292282,18,trace_1_to
5292282,18,trace_2_[0]_from
5292292,42,log_0_topic_1
5292292,42,trace_1_to
5292292,42,trace_2_[0]_from
5292294,14,trace_1_to
5292294,14,trace_2_[0]_from
5292299,51,log_0_topic_1
5292299,51,trace_1_to
5292299,51,trace_2_[0]_from
5292304,20,log_0_topic_1
5292304,20,trace_1_to
5292304,20,trace_2_[0]_from
5292305,14,log_0_topic_1
5292305,14,trace_1_to
5292305,14,trace_2_[0]_from
5292308,8,log_0_topic_1
5292308,8,trace_1_to
5292308,8,trace_2_[0]_from
5292309,15,trace_1_to
5292309,15,trace_2_[0]_from
5292309,29,log_0_topic_1
5292309,29,trace_1_to
5292309,29,trace_2_[0]_from
5292309,64,log_0_topic_1
5292309,64,trace_1_to
5292309,64,trace_2_[0]_from
5292310,19,log_0_topic_1
5292310,19,trace_1_to
5292310,19,trace_2_[0]_from
5292312,72,log_0_topic_1
5292312,72,trace_1_to
5292312,72,trace_2_[0]_from
5292313,111,log_0_topic_1
5292313,111,trace_1_to
5292313,111,trace_2_[0]_from
5292313,125,log_0_topic_1
5292313,125,trace_1_to
5292313,125,trace_2_[0]_from
5292313,160,log_0_topic_1
5292313,160,trace_1_to
5292313,160,trace_2_[0]_from
5292319,70,trace_1_to
5292319,70,trace_2_[0]_from
5292321,4,log_0_topic_1
5292321,4,trace_1_to
5292321,4,trace_2_[0]_from
5292323,11,log_0_topic_1
5292323,11,trace_1_to
5292323,11,trace_2_[0]_from
5292326,8,log_0_topic_1
5292326,8,trace_1_to
5292326,8,trace_2_[0]_from
5292330,64,log_0_topic_1
5292330,64,trace_1_to
5292330,64,trace_2_[0]_from
5292330,133,log_0_topic_1
5292330,133,trace_1_to
5292330,133,trace_2_[0]_from
5292331,39,log_0_topic_1
5292331,39,trace_1_to
5292331,39,trace_2_[0]_from
5292332,150,log_0_topic_1
5292332,150,trace_1_to
5292332,150,trace_2_[0]_from
5292333,40,log_0_topic_1
5292333,40,trace_1_to
5292333,40,trace_2_[0]_from
5292333,79,log_0_topic_1
5292333,79,trace_1_to
5292333,79,trace_2_[0]_from
5292337,5,log_0_topic_1
5292337,5,trace_1_to
5292337,5,trace_2_[0]_from
5292338,32,log_0_topic_1
5292338,32,trace_1_to
5292338,32,trace_2_[0]_from
5292340,40,log_0_topic_1
5292340,40,trace_1_to
5292340,40,trace_2_[0]_from
5292345,141,log_0_topic_1
5292345,141,trace_1_to
5292345,141,trace_2_[0]_from
5292351,15,log_0_topic_1
5292351,15,trace_1_to
5292351,15,trace_2_[0]_from
5292356,16,log_0_topic_1
5292356,16,trace_1_to
5292356,16,trace_2_[0]_from
5292358,6,log_0_topic_1
5292358,6,trace_1_to
5292358,6,trace_2_[0]_from
5292361,22,log_0_topic_1
5292361,22,trace_1_to
5292361,22,trace_2_[0]_from
5292366,69,log_0_topic_1
5292366,69,trace_1_to
5292366,69,trace_2_[0]_from
5292367,88,log_0_topic_1
5292367,88,trace_1_to
5292367,88,trace_2_[0]_from
5292369,2,log_0_topic_1
5292369,2,trace_1_to
5292369,2,trace_2_[0]_from
5292379,11,log_0_topic_1
5292379,11,trace_1_to
5292379,11,trace_2_[0]_from
5292382,12,log_0_topic_1
5292382,12,trace_1_to
5292382,12,trace_2_[0]_from
5292386,15,log_0_topic_1
5292386,15,trace_1_to
5292386,15,trace_2_[0]_from
5292387,10,log_0_topic_1
5292387,10,trace_1_to
5292387,10,trace_2_[0]_from
5292388,113,log_0_topic_1
5292388,113,trace_1_to
5292388,113,trace_2_[0]_from
5292388,125,log_0_topic_1
5292388,125,trace_1_to
5292388,125,trace_2_[0]_from
5292388,135,log_0_topic_1
5292388,135,trace_1_to
5292388,135,trace_2_[0]_from
5292393,23,log_0_topic_1
5292393,23,trace_1_to
5292393,23,trace_2_[0]_from
5292401,52,log_0_topic_1
5292401,52,trace_1_to
5292401,52,trace_2_[0]_from
5292407,59,log_0_topic_1
5292407,59,trace_1_to
5292407,59,trace_2_[0]_from
5292407,146,log_0_topic_1
5292407,146,trace_1_to
5292407,146,trace_2_[0]_from
5292408,21,log_0_topic_1
5292408,21,trace_1_to
5292408,21,trace_2_[0]_from
5292412,4,log_0_topic_1
5292412,4,trace_1_to
5292412,4,trace_2_[0]_from
5292412,63,log_0_topic_1
5292412,63,trace_1_to
5292412,63,trace_2_[0]_from
5292418,116,log_0_topic_1
5292418,116,trace_1_to
5292418,116,trace_2_[0]_from
5292420,62,log_0_topic_1
5292420,62,trace_1_to
5292420,62,trace_2_[0]_from
5292422,23,log_0_topic_1
5292422,23,trace_1_to
5292422,23,trace_2_[0]_from
5292425,27,log_0_topic_1
5292425,27,trace_1_to
5292425,27,trace_2_[0]_from
5292426,53,log_0_topic_1
5292426,53,trace_1_to
5292426,53,trace_2_[0]_from
5292426,57,log_0_topic_1
5292426,57,trace_1_to
5292426,57,trace_2_[0]_from
5292428,26,log_0_topic_1
5292428,26,trace_1_to
5292428,26,trace_2_[0]_from
5292431,129,log_0_topic_1
5292431,129,trace_1_to
5292431,129,trace_2_[0]_from
5292432,19,log_0_topic_1
5292432,19,trace_1_to
5292432,19,trace_2_[0]_from
5292433,94,log_0_topic_1
5292433,94,trace_1_to
5292433,94,trace_2_[0]_from
5292439,22,log_0_topic_1
5292439,22,trace_1_to
5292439,22,trace_2_[0]_from
5292449,3,log_0_topic_1
5292449,3,trace_1_to
5292449,3,trace_2_[0]_from
5292450,69,log_0_topic_1
5292450,69,trace_1_to
5292450,69,trace_2_[0]_from
5292455,70,log_0_topic_1
5292455,70,trace_1_to
5292455,70,trace_2_[0]_from
5292458,82,log_0_topic_1
5292458,82,trace_1_to
5292458,82,trace_2_[0]_from
5292463,10,log_0_topic_1
5292463,10,trace_1_to
5292463,10,trace_2_[0]_from
5292464,88,log_0_topic_1
5292464,88,trace_1_to
5292464,88,trace_2_[0]_from
5292470,33,log_0_topic_1
5292470,33,trace_1_to
5292470,33,trace_2_[0]_from
5292480,42,log_0_topic_1
5292480,42,trace_1_to
5292480,42,trace_2_[0]_from
5292482,81,log_0_topic_1
5292482,81,trace_1_to
5292482,81,trace_2_[0]_from
5292482,84,log_0_topic_1
5292482,84,trace_1_to
5292482,84,trace_2_[0]_from
5292503,120,log_0_topic_1
5292503,120,trace_1_to
5292503,120,trace_2_[0]_from
5292504,39,log_0_topic_1
5292504,39,trace_1_to
5292504,39,trace_2_[0]_from
5292504,56,trace_1_to
5292504,56,trace_2_[0]_from
5292506,31,log_0_topic_1
5292506,31,trace_1_to
5292506,31,trace_2_[0]_from
5292506,100,log_0_topic_1
5292506,100,trace_1_to
5292506,100,trace_2_[0]_from
5292511,20,log_0_topic_1
5292511,20,trace_1_to
5292511,20,trace_2_[0]_from
5292516,36,log_0_topic_1
5292516,36,trace_1_to
5292516,36,trace_2_[0]_from
5292516,72,log_0_topic_1
5292516,72,trace_1_to
5292516,72,trace_2_[0]_from
5292524,169,log_0_topic_1
5292524,169,trace_1_to
5292524,169,trace_2_[0]_from
5292526,68,trace_1_to
5292526,68,trace_2_[0]_from
5292532,28,log_0_topic_1
5292532,28,trace_1_to
5292532,28,trace_2_[0]_from
5292535,0,log_0_topic_1
5292535,0,trace_1_to
5292535,0,trace_2_[0]_from
5292537,26,log_0_topic_1
5292537,26,trace_1_to
5292537,26,trace_2_[0]_from
5292540,41,log_0_topic_1
5292540,41,trace_1_to
5292540,41,trace_2_[0]_from
5292545,16,log_0_topic_1
5292545,16,trace_1_to
5292545,16,trace_2_[0]_from
5292547,17,log_0_topic_1
5292547,17,trace_1_to
5292547,17,trace_2_[0]_from
5292548,1,trace_1_to
5292548,1,trace_2_[0]_from
5292550,92,log_0_topic_1
5292550,92,trace_1_to
5292550,92,trace_2_[0]_from
5292553,83,log_0_topic_1
5292553,83,trace_1_to
5292553,83,trace_2_[0]_from
5292564,29,log_0_topic_1
5292564,29,trace_1_to
5292564,29,trace_2_[0]_from
5292573,83,trace_1_to
5292573,83,trace_2_[0]_from
5292576,17,log_0_topic_1
5292576,17,trace_1_to
5292576,17,trace_2_[0]_from
5292583,142,log_0_topic_1
5292583,142,trace_1_to
5292583,142,trace_2_[0]_from
5292590,25,log_0_topic_1
5292590,25,trace_1_to
5292590,25,trace_2_[0]_from
5292590,71,log_0_topic_1
5292590,71,trace_1_to
5292590,71,trace_2_[0]_from
5292598,26,log_0_topic_1
5292598,26,trace_1_to
5292598,26,trace_2_[0]_from
5292610,13,log_0_topic_1
5292610,13,trace_1_to
5292610,13,trace_2_[0]_from
5292611,147,log_0_topic_1
5292611,147,trace_1_to
5292611,147,trace_2_[0]_from
5292616,141,log_0_topic_1
5292616,141,trace_1_to
5292616,141,trace_2_[0]_from
5292636,2,log_0_topic_1
5292636,2,trace_1_to
5292636,2,trace_2_[0]_from
5292651,19,log_0_topic_1
5292651,19,trace_1_to
5292651,19,trace_2_[0]_from
5292651,45,log_0_topic_1
5292651,45,trace_1_to
5292651,45,trace_2_[0]_from
5292657,90,log_0_topic_1
5292657,90,trace_1_to
5292657,90,trace_2_[0]_from
5292662,35,log_0_topic_1
5292662,35,trace_1_to
5292662,35,trace_2_[0]_from
5292662,48,log_0_topic_1
5292662,48,trace_1_to
5292662,48,trace_2_[0]_from
5292664,51,log_0_topic_1
5292664,51,trace_1_to
5292664,51,trace_2_[0]_from
5292666,163,log_0_topic_1
5292666,163,trace_1_to
5292666,163,trace_2_[0]_from
5292669,24,log_0_topic_1
5292669,24,trace_1_to
5292669,24,trace_2_[0]_from
5292693,31,trace_1_to
5292693,31,trace_2_[0]_from
5292696,110,log_0_topic_1
5292696,110,trace_1_to
5292696,110,trace_2_[0]_from
5292699,0,log_0_topic_1
5292699,0,trace_1_to
5292699,0,trace_2_[0]_from
5292706,20,log_0_topic_1
5292706,20,trace_1_to
5292706,20,trace_2_[0]_from
5292706,49,log_0_topic_1
5292706,49,trace_1_to
5292706,49,trace_2_[0]_from
5292709,17,log_0_topic_1
5292709,17,trace_1_to
5292709,17,trace_2_[0]_from
5292715,3,log_0_topic_1
5292715,3,trace_1_to
5292715,3,trace_2_[0]_from
5292716,84,log_0_topic_1
5292716,84,trace_1_to
5292716,84,trace_2_[0]_from
5292717,57,log_0_topic_1
5292717,57,trace_1_to
5292717,57,trace_2_[0]_from
5292718,90,log_0_topic_1
5292718,90,trace_1_to
5292718,90,trace_2_[0]_from
5292719,41,log_0_topic_1
5292719,41,trace_1_to
5292719,41,trace_2_[0]_from
5292719,58,log_0_topic_1
5292719,58,trace_1_to
5292719,58,trace_2_[0]_from
5292721,29,log_0_topic_1
5292721,29,trace_1_to
5292721,29,trace_2_[0]_from
5292724,24,log_0_topic_1
5292724,24,trace_1_to
5292724,24,trace_2_[0]_from
5292726,168,log_0_topic_1
5292726,168,trace_1_to
5292726,168,trace_2_[0]_from
5292728,151,log_0_topic_1
5292728,151,trace_1_to
5292728,151,trace_2_[0]_from
5292731,8,log_0_topic_1
5292731,8,trace_1_to
5292731,8,trace_2_[0]_from
5292732,9,log_0_topic_1
5292732,9,trace_1_to
5292732,9,trace_2_[0]_from
5292734,46,log_0_topic_1
5292734,46,trace_1_to
5292734,46,trace_2_[0]_from
5292737,108,log_0_topic_1
5292737,108,trace_1_to
5292737,108,trace_2_[0]_from
5292739,93,log_0_topic_1
5292739,93,trace_1_to
5292739,93,trace_2_[0]_from
5292741,63,log_0_topic_1
5292741,63,trace_1_to
5292741,63,trace_2_[0]_from
5292742,38,log_0_topic_1
5292742,38,trace_1_to
5292742,38,trace_2_[0]_from
5292750,65,log_0_topic_1
5292750,65,trace_1_to
5292750,65,trace_2_[0]_from
5292752,60,log_0_topic_1
5292752,60,trace_1_to
5292752,60,trace_2_[0]_from
5292764,62,log_0_topic_1
5292764,62,trace_1_to
5292764,62,trace_2_[0]_from
5292771,15,log_0_topic_1
5292771,15,trace_1_to
5292771,15,trace_2_[0]_from
5292771,84,log_0_topic_1
5292771,84,trace_1_to
5292771,84,trace_2_[0]_from
5292773,83,log_0_topic_1
5292773,83,trace_1_to
5292773,83,trace_2_[0]_from
5292777,63,log_0_topic_1
5292777,63,trace_1_to
5292777,63,trace_2_[0]_from
5292781,43,log_0_topic_1
5292781,43,trace_1_to
5292781,43,trace_2_[0]_from
5292781,51,log_0_topic_1
5292781,51,trace_1_to
5292781,51,trace_2_[0]_from
5292784,10,log_0_topic_1
5292784,10,trace_1_to
5292784,10,trace_2_[0]_from
5292798,63,log_0_topic_1
5292798,63,trace_1_to
5292798,63,trace_2_[0]_from
5292801,6,log_0_topic_1
5292801,6,trace_1_to
5292801,6,trace_2_[0]_from
5292805,69,log_0_topic_1
5292805,69,trace_1_to
5292805,69,trace_2_[0]_from
5292811,44,log_0_topic_1
5292811,44,trace_1_to
5292811,44,trace_2_[0]_from
5292815,105,log_0_topic_1
5292815,105,trace_1_to
5292815,105,trace_2_[0]_from
5292822,135,log_0_topic_1
5292822,135,trace_1_to
5292822,135,trace_2_[0]_from
5292832,131,log_0_topic_1
5292832,131,trace_1_to
5292832,131,trace_2_[0]_from
5292833,81,log_0_topic_1
5292833,81,trace_1_to
5292833,81,trace_2_[0]_from
5292835,33,trace_1_to
5292835,33,trace_2_[0]_from
5292838,49,log_0_topic_1
5292838,49,trace_1_to
5292838,49,trace_2_[0]_from
5292839,38,log_0_topic_1
5292839,38,trace_1_to
5292839,38,trace_2_[0]_from
5292845,5,log_0_topic_1
5292845,5,trace_1_to
5292845,5,trace_2_[0]_from
5292851,27,log_0_topic_1
5292851,27,trace_1_to
5292851,27,trace_2_[0]_from
5292858,49,log_0_topic_1
5292858,49,trace_1_to
5292858,49,trace_2_[0]_from
5292861,11,log_0_topic_1
5292861,11,trace_1_to
5292861,11,trace_2_[0]_from
5292881,38,log_0_topic_1
5292881,38,trace_1_to
5292881,38,trace_2_[0]_from
5292894,81,log_0_topic_1
5292894,81,trace_1_to
5292894,81,trace_2_[0]_from
5292896,20,log_0_topic_1
5292896,20,trace_1_to
5292896,20,trace_2_[0]_from
5292904,46,log_0_topic_1
5292904,46,trace_1_to
5292904,46,trace_2_[0]_from
5292908,76,log_0_topic_1
5292908,76,trace_1_to
5292908,76,trace_2_[0]_from
5292919,24,log_0_topic_1
5292919,24,trace_1_to
5292919,24,trace_2_[0]_from
5292926,52,log_0_topic_1
5292926,52,trace_1_to
5292926,52,trace_2_[0]_from
5292933,90,log_0_topic_1
5292933,90,trace_1_to
5292933,90,trace_2_[0]_from
5292934,55,log_0_topic_1
5292934,55,trace_1_to
5292934,55,trace_2_[0]_from
5292942,165,log_0_topic_1
5292942,165,trace_1_to
5292942,165,trace_2_[0]_from
5292942,174,log_0_topic_1
5292942,174,trace_1_to
5292942,174,trace_2_[0]_from
5292943,109,log_0_topic_1
5292943,109,trace_1_to
5292943,109,trace_2_[0]_from
5292945,30,log_0_topic_1
5292945,30,trace_1_to
5292945,30,trace_2_[0]_from
5292952,43,log_0_topic_1
5292952,43,trace_1_to
5292952,43,trace_2_[0]_from
5292957,85,log_0_topic_1
5292957,85,trace_1_to
5292957,85,trace_2_[0]_from
5292959,16,log_0_topic_1
5292959,16,trace_1_to
5292959,16,trace_2_[0]_from
5292963,14,log_0_topic_1
5292963,14,trace_1_to
5292963,14,trace_2_[0]_from
5292968,34,log_0_topic_1
5292968,34,trace_1_to
5292968,34,trace_2_[0]_from
5292968,54,log_0_topic_1
5292968,54,trace_1_to
5292968,54,trace_2_[0]_from
5292968,71,log_0_topic_1
5292968,71,trace_1_to
5292968,71,trace_2_[0]_from
5292973,77,log_0_topic_1
5292973,77,trace_1_to
5292973,77,trace_2_[0]_from
5292981,8,log_0_topic_1
5292981,8,trace_1_to
5292981,8,trace_2_[0]_from
5292986,41,log_0_topic_1
5292986,41,trace_1_to
5292986,41,trace_2_[0]_from
5292989,51,log_0_topic_1
5292989,51,trace_1_to
5292989,51,trace_2_[0]_from
5292992,48,log_0_topic_1
5292992,48,trace_1_to
5292992,48,trace_2_[0]_from
5293001,89,log_0_topic_1
5293001,89,trace_1_to
5293001,89,trace_2_[0]_from
5293011,20,log_0_topic_1
5293011,20,trace_1_to
5293011,20,trace_2_[0]_from
5293011,47,log_0_topic_1
5293011,47,trace_1_to
5293011,47,trace_2_[0]_from
5293017,52,log_0_topic_1
5293017,52,trace_1_to
5293017,52,trace_2_[0]_from
5293025,81,log_0_topic_1
5293025,81,trace_1_to
5293025,81,trace_2_[0]_from
5293028,23,log_0_topic_1
5293028,23,trace_1_to
5293028,23,trace_2_[0]_from
5293044,98,log_0_topic_1
5293044,98,trace_1_to
5293044,98,trace_2_[0]_from
5293044,104,log_0_topic_1
5293044,104,trace_1_to
5293044,104,trace_2_[0]_from
5293045,89,log_0_topic_1
5293045,89,trace_1_to
5293045,89,trace_2_[0]_from
5293046,133,log_0_topic_1
5293046,133,trace_1_to
5293046,133,trace_2_[0]_from
5293050,20,log_0_topic_1
5293050,20,trace_1_to
5293050,20,trace_2_[0]_from
5293050,140,log_0_topic_1
5293050,140,trace_1_to
5293050,140,trace_2_[0]_from
5293055,136,log_0_topic_1
5293055,136,trace_1_to
5293055,136,trace_2_[0]_from
5293058,36,log_0_topic_1
5293058,36,trace_1_to
5293058,36,trace_2_[0]_from
5293065,62,log_0_topic_1
5293065,62,trace_1_to
5293065,62,trace_2_[0]_from
5293074,16,log_0_topic_1
5293074,16,trace_1_to
5293074,16,trace_2_[0]_from
5293075,46,log_0_topic_1
5293075,46,trace_1_to
5293075,46,trace_2_[0]_from
5293078,130,log_0_topic_1
5293078,130,trace_1_to
5293078,130,trace_2_[0]_from
5293083,161,log_0_topic_1
5293083,161,trace_1_to
5293083,161,trace_2_[0]_from
5293084,62,log_0_topic_1
5293084,62,trace_1_to
5293084,62,trace_2_[0]_from
5293086,98,log_0_topic_1
5293086,98,trace_1_to
5293086,98,trace_2_[0]_from
5293088,10,log_0_topic_1
5293088,10,trace_1_to
5293088,10,trace_2_[0]_from
5293089,19,log_0_topic_1
5293089,19,trace_1_to
5293089,19,trace_2_[0]_from
5293092,24,log_0_topic_1
5293092,24,trace_1_to
5293092,24,trace_2_[0]_from
5293107,69,log_0_topic_1
5293107,69,trace_1_to
5293107,69,trace_2_[0]_from
5293117,12,log_0_topic_1
5293117,12,trace_1_to
5293117,12,trace_2_[0]_from
5293126,50,log_0_topic_1
5293126,50,trace_1_to
5293126,50,trace_2_[0]_from
5293129,29,log_0_topic_1
5293129,29,trace_1_to
5293129,29,trace_2_[0]_from
5293132,7,log_0_topic_1
5293132,7,trace_1_to
5293132,7,trace_2_[0]_from
5293136,108,log_0_topic_1
5293136,108,trace_1_to
5293136,108,trace_2_[0]_from
5293139,152,log_0_topic_1
5293139,152,trace_1_to
5293139,152,trace_2_[0]_from
5293147,70,log_0_topic_1
5293147,70,trace_1_to
5293147,70,trace_2_[0]_from
5293172,76,log_0_topic_1
5293172,76,trace_1_to
5293172,76,trace_2_[0]_from
5293175,25,log_0_topic_1
5293175,25,trace_1_to
5293175,25,trace_2_[0]_from
5293189,56,log_0_topic_1
5293189,56,trace_1_to
5293189,56,trace_2_[0]_from
5293195,40,log_0_topic_1
5293195,40,trace_1_to
5293195,40,trace_2_[0]_from
5293198,33,log_0_topic_1
5293198,33,trace_1_to
5293198,33,trace_2_[0]_from
5293207,12,log_0_topic_1
5293207,12,trace_1_to
5293207,12,trace_2_[0]_from
5293213,47,log_0_topic_1
5293213,47,trace_1_to
5293213,47,trace_2_[0]_from
5293214,15,log_0_topic_1
5293214,15,trace_1_to
5293214,15,trace_2_[0]_from
5293214,28,log_0_topic_1
5293214,28,trace_1_to
5293214,28,trace_2_[0]_from
5293216,51,log_0_topic_1
5293216,51,trace_1_to
5293216,51,trace_2_[0]_from
5293217,51,log_0_topic_1
5293217,51,trace_1_to
5293217,51,trace_2_[0]_from
5293221,22,log_0_topic_1
5293221,22,trace_1_to
5293221,22,trace_2_[0]_from
5293222,31,log_0_topic_1
5293222,31,trace_1_to
5293222,31,trace_2_[0]_from
5293236,81,log_0_topic_1
5293236,81,trace_1_to
5293236,81,trace_2_[0]_from
5293236,139,log_0_topic_1
5293236,139,trace_1_to
5293236,139,trace_2_[0]_from
5293237,122,log_0_topic_1
5293237,122,trace_1_to
5293237,122,trace_2_[0]_from
5293245,100,log_0_topic_1
5293245,100,trace_1_to
5293245,100,trace_2_[0]_from
5293250,17,log_0_topic_1
5293250,17,trace_1_to
5293250,17,trace_2_[0]_from
5293271,39,log_0_topic_1
5293271,39,trace_1_to
5293271,39,trace_2_[0]_from
5293272,23,log_0_topic_1
5293272,23,trace_1_to
5293272,23,trace_2_[0]_from
5293292,60,log_0_topic_1
5293292,60,trace_1_to
5293292,60,trace_2_[0]_from
5293293,21,log_0_topic_1
5293293,21,trace_1_to
5293293,21,trace_2_[0]_from
5293293,163,log_0_topic_1
5293293,163,trace_1_to
5293293,163,trace_2_[0]_from
5293299,37,log_0_topic_1
5293299,37,trace_1_to
5293299,37,trace_2_[0]_from
5293317,59,log_0_topic_1
5293317,59,trace_1_to
5293317,59,trace_2_[0]_from
5293327,62,log_0_topic_1
5293327,62,trace_1_to
5293327,62,trace_2_[0]_from
5293327,79,log_0_topic_1
5293327,79,trace_1_to
5293327,79,trace_2_[0]_from
5293336,37,log_0_topic_1
5293336,37,trace_1_to
5293336,37,trace_2_[0]_from
5293339,46,log_0_topic_1
5293339,46,trace_1_to
5293339,46,trace_2_[0]_from
5293339,59,log_0_topic_1
5293339,59,trace_1_to
5293339,59,trace_2_[0]_from
5293340,109,log_0_topic_1
5293340,109,trace_1_to
5293340,109,trace_2_[0]_from
5293347,35,log_0_topic_1
5293347,35,trace_1_to
5293347,35,trace_2_[0]_from
5293353,120,log_0_topic_1
5293353,120,trace_1_to
5293353,120,trace_2_[0]_from
5293356,36,log_0_topic_1
5293356,36,trace_1_to
5293356,36,trace_2_[0]_from
5293359,50,log_0_topic_1
5293359,50,trace_1_to
5293359,50,trace_2_[0]_from
5293365,31,log_0_topic_1
5293365,31,trace_1_to
5293365,31,trace_2_[0]_from
5293372,62,log_0_topic_1
5293372,62,trace_1_to
5293372,62,trace_2_[0]_from
5293373,25,log_0_topic_1
5293373,25,trace_1_to
5293373,25,trace_2_[0]_from
5293373,30,log_0_topic_1
5293373,30,trace_1_to
5293373,30,trace_2_[0]_from
5293373,119,log_0_topic_1
5293373,119,trace_1_to
5293373,119,trace_2_[0]_from
5293378,28,log_0_topic_1
5293378,28,trace_1_to
5293378,28,trace_2_[0]_from
5293392,25,log_0_topic_1
5293392,25,trace_1_to
5293392,25,trace_2_[0]_from
5293395,143,log_0_topic_1
5293395,143,trace_1_to
5293395,143,trace_2_[0]_from
5293395,152,log_0_topic_1
5293395,152,trace_1_to
5293395,152,trace_2_[0]_from
5293396,53,log_0_topic_1
5293396,53,trace_1_to
5293396,53,trace_2_[0]_from
5293397,86,log_0_topic_1
5293397,86,trace_1_to
5293397,86,trace_2_[0]_from
5293399,21,log_0_topic_1
5293399,21,trace_1_to
5293399,21,trace_2_[0]_from
5293399,133,log_0_topic_1
5293399,133,trace_1_to
5293399,133,trace_2_[0]_from
5293400,74,log_0_topic_1
5293400,74,trace_1_to
5293400,74,trace_2_[0]_from
5293402,108,log_0_topic_1
5293402,108,trace_1_to
5293402,108,trace_2_[0]_from
5293402,178,log_0_topic_1
5293402,178,trace_1_to
5293402,178,trace_2_[0]_from
5293404,49,log_0_topic_1
5293404,49,trace_1_to
5293404,49,trace_2_[0]_from
5293405,21,log_0_topic_1
5293405,21,trace_1_to
5293405,21,trace_2_[0]_from
5293406,85,log_0_topic_1
5293406,85,trace_1_to
5293406,85,trace_2_[0]_from
5293422,91,log_0_topic_1
5293422,91,trace_1_to
5293422,91,trace_2_[0]_from
5293423,51,log_0_topic_1
5293423,51,trace_1_to
5293423,51,trace_2_[0]_from
5293425,49,log_0_topic_1
5293425,49,trace_1_to
5293425,49,trace_2_[0]_from
5293433,69,log_0_topic_1
5293433,69,trace_1_to
5293433,69,trace_2_[0]_from
5293439,33,log_0_topic_1
5293439,33,trace_1_to
5293439,33,trace_2_[0]_from
5293440,24,log_0_topic_1
5293440,24,trace_1_to
5293440,24,trace_2_[0]_from
5293444,190,log_0_topic_1
5293444,190,trace_1_to
5293444,190,trace_2_[0]_from
5293445,54,log_0_topic_1
5293445,54,trace_1_to
5293445,54,trace_2_[0]_from
5293449,54,log_0_topic_1
5293449,54,trace_1_to
5293449,54,trace_2_[0]_from
5293451,90,log_0_topic_1
5293451,90,trace_1_to
5293451,90,trace_2_[0]_from
5293459,19,log_0_topic_1
5293459,19,trace_1_to
5293459,19,trace_2_[0]_from
5293463,39,log_0_topic_1
5293463,39,trace_1_to
5293463,39,trace_2_[0]_from
5293464,12,log_0_topic_1
5293464,12,trace_1_to
5293464,12,trace_2_[0]_from
5293466,26,log_0_topic_1
5293466,26,trace_1_to
5293466,26,trace_2_[0]_from
5293466,90,log_0_topic_1
5293466,90,trace_1_to
5293466,90,trace_2_[0]_from
5293466,101,log_0_topic_1
5293466,101,trace_1_to
5293466,101,trace_2_[0]_from
5293469,268,log_0_topic_1
5293469,268,trace_1_to
5293469,268,trace_2_[0]_from
5293474,54,log_0_topic_1
5293474,54,trace_1_to
5293474,54,trace_2_[0]_from
5293478,29,log_0_topic_1
5293478,29,trace_1_to
5293478,29,trace_2_[0]_from
5293483,133,log_0_topic_1
5293483,133,trace_1_to
5293483,133,trace_2_[0]_from
5293486,96,trace_1_to
5293486,96,trace_2_[0]_from
5293489,18,trace_1_to
5293489,18,trace_2_[0]_from
5293495,17,log_0_topic_1
5293495,17,trace_1_to
5293495,17,trace_2_[0]_from
5293497,45,log_0_topic_1
5293497,45,trace_1_to
5293497,45,trace_2_[0]_from
5293498,104,log_0_topic_1
5293498,104,trace_1_to
5293498,104,trace_2_[0]_from
5293500,61,log_0_topic_1
5293500,61,trace_1_to
5293500,61,trace_2_[0]_from
5293502,83,log_0_topic_1
5293502,83,trace_1_to
5293502,83,trace_2_[0]_from
5293505,198,log_0_topic_1
5293505,198,trace_1_to
5293505,198,trace_2_[0]_from
5293506,26,log_0_topic_1
5293506,26,trace_1_to
5293506,26,trace_2_[0]_from
5293508,108,log_0_topic_1
5293508,108,trace_1_to
5293508,108,trace_2_[0]_from
5293508,117,log_0_topic_1
5293508,117,trace_1_to
5293508,117,trace_2_[0]_from
5293509,24,log_0_topic_1
5293509,24,trace_1_to
5293509,24,trace_2_[0]_from
5293510,64,log_0_topic_1
5293510,64,trace_1_to
5293510,64,trace_2_[0]_from
5293511,66,log_0_topic_1
5293511,66,trace_1_to
5293511,66,trace_2_[0]_from
5293512,90,log_0_topic_1
5293512,90,trace_1_to
5293512,90,trace_2_[0]_from
5293513,30,log_0_topic_1
5293513,30,trace_1_to
5293513,30,trace_2_[0]_from
